Label,H2Kc,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,H42Kc,H2KH5Kc,CPP,Energy,HNR05,HNR15,HNR25,HNR35,strF0,normalized_time,phonation,tone,Speaker
xhile’,-8.396,3.111,7.716,10.771,23.969,15.133,7.204,22.03,20.952,0.663,17.96,29.01,34.187,35.487,123.995,0.758,Checked,L,RD
xhile’,-8.615,3.091,7.963,10.723,24.021,15.023,7.165,22.248,20.53,0.654,17.397,28.528,33.717,35.021,123.821,0.769,Checked,L,RD
xhile’,-8.779,3.079,8.036,10.688,24.057,15.124,7.255,22.681,0,0,16.781,27.999,33.152,34.42,123.726,0.78,Checked,L,RD
xhile’,-8.755,3.086,8.095,10.715,23.936,15.144,7.189,22.191,0,0,0,0,0,0,123.651,0.791,Checked,L,RD
xhile’,-8.778,3.179,8.303,10.807,24.174,15.253,6.996,22.417,0,0,0,0,0,0,123.573,0.802,Checked,L,RD
xhile’,-8.562,3.266,8.56,10.896,24.052,15.319,6.475,22.381,0,0,0,0,0,0,123.476,0.813,Checked,L,RD
xhile’,-8.314,3.337,8.728,10.995,24.069,15.475,6.019,22.015,0,0,0,0,0,0,123.291,0.824,Checked,L,RD
xhile’,-8.673,3.495,8.777,11.148,24.263,15.824,6.24,22.123,0,0,0,0,0,0,123.039,0.835,Checked,L,RD
xhile’,-8.561,3.599,8.798,11.255,24.277,15.953,6.004,21.891,0,0,0,0,0,0,122.675,0.846,Checked,L,RD
xhile’,-8.825,3.645,9.19,11.479,24.528,16.234,5.868,22.106,0,0,0,0,0,0,122.199,0.857,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.64,0.868,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.944,0.879,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.283,0.89,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.659,0.901,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.099,0.912,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.637,0.923,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.248,0.934,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.972,0.945,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.789,0.956,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.678,0.967,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.678,0.978,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.678,0.989,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.678,1,Checked,L,RD
xhile’,-12.552,3.257,1.198,12.621,30.947,24.003,19.283,18.015,22.863,0.958,17.171,29.769,34.689,37.209,119.202,0.671,Checked,L,RD
xhile’,-11.676,3.293,1.179,12.698,31.347,23.417,18.386,19.311,22.949,0.959,16.911,29.466,34.647,37.21,118.913,0.682,Checked,L,RD
xhile’,-11.172,3.303,1.202,12.791,31.887,22.831,17.858,19.928,22.961,0.962,16.861,29.357,34.622,37.147,118.546,0.694,Checked,L,RD
xhile’,-10.727,3.284,1.328,12.877,32.173,22.388,17.314,20.686,22.911,0.963,16.62,29.135,34.552,37.085,118.133,0.706,Checked,L,RD
xhile’,-9.895,3.338,1.391,12.978,32.253,21.889,16.381,21.075,22.876,0.958,16.283,28.795,34.336,36.892,117.694,0.718,Checked,L,RD
xhile’,-9.26,3.382,1.414,13.058,32.157,21.381,15.695,20.681,22.798,0.941,15.881,28.44,34.116,36.682,117.275,0.729,Checked,L,RD
xhile’,-9.593,3.413,1.504,13.159,32.262,21.286,15.942,20.478,22.654,0.893,15.606,28.187,33.938,36.508,116.912,0.741,Checked,L,RD
xhile’,-10.246,3.478,1.601,13.289,32.553,21.494,16.5,20.531,22.468,0.872,15.361,27.975,33.731,36.301,116.678,0.753,Checked,L,RD
xhile’,-10.582,3.584,1.635,13.387,32.812,21.539,16.732,20.394,0,0,0,0,0,0,116.538,0.765,Checked,L,RD
xhile’,-10.708,3.677,1.609,13.436,32.65,21.584,16.785,20.376,0,0,0,0,0,0,116.481,0.776,Checked,L,RD
xhile’,-11.248,3.744,1.594,13.487,32.698,21.822,17.286,20.374,0,0,0,0,0,0,116.497,0.788,Checked,L,RD
xhile’,-12.014,3.741,1.622,13.527,32.904,22.151,18.028,20.284,0,0,0,0,0,0,116.546,0.8,Checked,L,RD
xhile’,-11.93,3.794,1.627,13.563,32.793,22.193,17.903,19.962,0,0,0,0,0,0,116.615,0.812,Checked,L,RD
xhile’,-12.065,3.905,1.616,13.654,32.583,22.57,18.005,19.326,0,0,0,0,0,0,116.666,0.824,Checked,L,RD
xhile’,-11.744,3.984,1.566,13.678,32.136,22.735,17.645,18.829,0,0,0,0,0,0,116.662,0.835,Checked,L,RD
xhile’,-11.885,4.051,1.615,13.743,32.244,23.057,17.689,18.954,0,0,0,0,0,0,116.571,0.847,Checked,L,RD
xhile’,-12.312,3.986,2.493,14.302,32.19,23.475,17.264,18.23,0,0,0,0,0,0,116.344,0.859,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.015,0.871,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.624,0.882,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.179,0.894,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.7,0.906,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.207,0.918,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.734,0.929,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.292,0.941,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.907,0.953,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.617,0.965,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.411,0.976,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.239,0.988,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.092,1,Checked,L,RD
xhile’,-20.272,2.025,5.102,18.984,25.132,28.737,28.033,7.057,25.071,1.864,19.909,33.232,35.777,38.471,124.31,0.66,Checked,L,RD
xhile’,-19.319,2.088,4.989,18.822,24.985,28.527,27.179,7.472,25.01,1.899,19.788,33.226,35.707,38.4,124.33,0.67,Checked,L,RD
xhile’,-18.584,2.127,4.86,18.649,24.786,28.269,26.56,7.737,24.96,1.861,19.612,33.079,35.611,38.265,124.364,0.68,Checked,L,RD
xhile’,-17.386,2.175,4.756,18.531,24.745,28.07,25.495,8.981,24.946,1.868,19.264,32.856,35.435,38.034,124.415,0.689,Checked,L,RD
xhile’,-16.371,2.238,4.608,18.429,24.771,27.956,24.615,10.368,24.866,1.841,19.06,32.698,35.225,37.856,124.482,0.699,Checked,L,RD
xhile’,-15.369,2.225,4.491,18.213,24.674,27.868,23.741,11.376,24.758,1.807,18.909,32.54,34.937,37.577,124.561,0.709,Checked,L,RD
xhile’,-14.841,2.276,4.367,17.953,24.667,27.803,23.324,12.634,24.62,1.807,18.835,32.537,34.848,37.497,124.645,0.718,Checked,L,RD
xhile’,-14.498,2.348,4.235,17.642,24.714,27.645,23.088,13.74,24.486,1.8,18.346,32.214,34.549,37.155,124.699,0.728,Checked,L,RD
xhile’,-13.797,2.361,4.09,17.335,24.625,27.423,22.523,14.574,24.338,1.753,17.954,31.918,34.233,36.812,124.681,0.738,Checked,L,RD
xhile’,-13.01,2.476,3.892,17.082,24.487,27.199,21.86,14.628,24.074,1.668,17.706,31.713,33.923,36.485,124.59,0.748,Checked,L,RD
xhile’,-12.673,2.621,3.653,16.899,24.48,26.88,21.668,14.455,23.868,1.616,17.489,31.553,33.638,36.187,124.399,0.757,Checked,L,RD
xhile’,-12.303,2.686,3.508,16.762,24.406,26.667,21.426,14.483,23.493,1.543,17.126,31.101,33.16,35.714,124.048,0.767,Checked,L,RD
xhile’,-12.159,2.795,3.362,16.637,24.509,26.52,21.354,14.846,23.17,1.528,16.701,30.658,32.685,35.23,123.464,0.777,Checked,L,RD
xhile’,-11.816,2.76,3.336,16.457,24.487,26.34,20.999,15.285,22.833,1.49,16.445,30.389,32.39,34.925,122.829,0.786,Checked,L,RD
xhile’,-11.933,2.761,3.335,16.304,24.533,26.236,21.08,16.306,22.465,1.477,16.059,30.013,32.014,34.489,122.168,0.796,Checked,L,RD
xhile’,-12.037,2.773,3.364,16.13,24.697,25.995,21.115,16.663,0,0,0,0,0,0,121.467,0.806,Checked,L,RD
xhile’,-12.133,2.793,3.409,15.99,24.77,25.981,21.139,16.763,0,0,0,0,0,0,120.727,0.816,Checked,L,RD
xhile’,-12.062,2.836,3.306,15.821,24.725,25.785,21.07,16.4,0,0,0,0,0,0,120.002,0.825,Checked,L,RD
xhile’,-12.472,2.912,3.203,15.69,24.737,25.833,21.453,15.46,0,0,0,0,0,0,119.244,0.835,Checked,L,RD
xhile’,-12.674,2.971,3.155,15.559,24.695,25.783,21.544,14.672,0,0,0,0,0,0,118.456,0.845,Checked,L,RD
xhile’,-13.239,3.093,3.219,15.537,24.769,26.014,21.896,14.153,0,0,0,0,0,0,117.701,0.854,Checked,L,RD
xhile’,-14.028,3.267,3.326,15.579,25.091,26.262,22.415,13.891,0,0,0,0,0,0,117.004,0.864,Checked,L,RD
xhile’,-14.904,3.348,4.3,16.358,25.766,26.855,22.246,13.678,0,0,0,0,0,0,116.229,0.874,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.377,0.883,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.406,0.893,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.375,0.903,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.304,0.913,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.18,0.922,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.087,0.932,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.002,0.942,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.947,0.951,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.957,0.961,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.08,0.971,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.373,0.981,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.789,0.99,Checked,L,RD
xhile’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.301,1,Checked,L,RD
pluma,-10.439,9.843,22.056,34.857,31.673,35.929,-4.855,17.51,18.51,0.735,17.832,22.838,27.229,31.714,124.731,0.667,Modal,L,RD
pluma,-10.201,10.057,21.517,34.731,31.637,35.931,-4.738,17.475,18.295,0.724,16.889,22.053,26.467,31.037,124.04,0.68,Modal,L,RD
pluma,-10.078,10.313,21.018,34.744,31.515,35.964,-4.601,17.56,18.114,0.671,15.921,21.163,25.547,30.291,123.415,0.693,Modal,L,RD
pluma,-10.037,10.52,20.474,34.736,31.488,36.002,-4.285,17.06,18.038,0.632,15.109,20.495,24.828,29.67,122.902,0.707,Modal,L,RD
pluma,-10.075,10.701,20.087,34.821,31.505,36.089,-3.987,17.033,18.048,0.624,14.131,19.762,24.113,29.11,122.566,0.72,Modal,L,RD
pluma,-10.333,10.842,19.845,34.947,31.437,36.369,-3.585,17.044,17.988,0.645,13.295,19.227,23.62,28.709,122.535,0.733,Modal,L,RD
pluma,-10.534,10.931,19.466,34.873,31.46,36.554,-3.067,16.717,0,0,0,0,0,0,122.685,0.747,Modal,L,RD
pluma,-10.572,11,19.186,34.787,31.421,36.696,-2.787,16.95,0,0,0,0,0,0,122.965,0.76,Modal,L,RD
pluma,-10.648,11.149,18.929,34.736,31.357,36.808,-2.587,16.759,0,0,0,0,0,0,122.975,0.773,Modal,L,RD
pluma,-10.656,11.339,18.517,34.567,31.329,36.847,-2.379,16.557,0,0,0,0,0,0,122.982,0.787,Modal,L,RD
pluma,-10.679,11.572,18.095,34.536,31.276,36.731,-2.196,16.251,0,0,0,0,0,0,122.851,0.8,Modal,L,RD
pluma,-10.718,11.803,17.738,34.552,31.252,36.608,-2.082,15.802,0,0,0,0,0,0,122.532,0.813,Modal,L,RD
pluma,-10.725,12.047,17.44,34.522,31.232,36.647,-2.083,15.878,0,0,0,0,0,0,121.859,0.827,Modal,L,RD
pluma,-11.091,12.07,16.885,34.735,31.407,37.009,-1.213,15.739,0,0,0,0,0,0,120.793,0.84,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.458,0.853,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.912,0.867,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.273,0.88,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.937,0.893,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.596,0.907,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.378,0.92,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.282,0.933,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.427,0.947,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.847,0.96,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.432,0.973,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.174,0.987,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.965,1,Modal,L,RD
pluma,4.104,1.665,5.964,19.524,26.166,20.78,2.47,28.48,20.218,2.253,22.118,29.211,34.886,38.341,153.077,0.661,Modal,H,RD
pluma,4.259,1.704,5.974,19.55,26.651,20.742,2.271,28.722,20.107,2.236,22.448,29.484,35.017,38.4,153.057,0.679,Modal,H,RD
pluma,4.466,1.691,5.988,19.459,26.899,20.454,2.018,28.698,20.079,2.182,22.298,29.379,35.057,38.483,153.02,0.696,Modal,H,RD
pluma,4.601,1.714,6.023,19.341,27.455,20.274,1.803,28.608,19.963,2.15,22.785,29.723,35.259,38.587,152.929,0.714,Modal,H,RD
pluma,4.356,1.795,6.019,19.242,28.091,20.391,1.983,28.468,0,0,0,0,0,0,152.837,0.732,Modal,H,RD
pluma,3.759,1.884,5.96,19.18,28.466,20.732,2.549,28.261,0,0,0,0,0,0,152.789,0.75,Modal,H,RD
pluma,3.543,1.962,5.924,19.137,29.056,20.819,2.708,28.495,0,0,0,0,0,0,152.803,0.768,Modal,H,RD
pluma,3.873,1.89,6.627,19.681,29.636,20.634,1.78,28.612,0,0,0,0,0,0,152.843,0.786,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.908,0.804,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.969,0.821,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.019,0.839,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.092,0.857,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.267,0.875,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.932,0.893,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.561,0.911,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.172,0.929,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.721,0.946,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.267,0.964,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.822,0.982,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.372,1,Modal,H,RD
pluma,-16.516,12.918,14.229,35.439,34.15,39.603,8.573,11.205,16.676,0.798,14.154,16.955,23.684,30.397,112.565,0.667,Modal,L,RD
pluma,-16.643,12.797,13.877,35.871,34.52,39.734,9.177,11.434,16.886,0.792,14.009,16.959,23.705,30.46,112.44,0.677,Modal,L,RD
pluma,-16.709,12.68,13.485,36.561,34.935,39.897,9.76,11.679,17.023,0.792,13.989,17.068,23.779,30.546,112.316,0.688,Modal,L,RD
pluma,-16.56,12.565,13.052,37.232,35.46,40.172,10.173,11.799,17.183,0.781,13.866,17.136,23.85,30.642,112.185,0.698,Modal,L,RD
pluma,-16.679,12.498,12.492,38.055,36.004,40.424,10.915,11.589,17.331,0.758,13.808,17.27,23.934,30.714,112.047,0.708,Modal,L,RD
pluma,-16.923,12.466,11.995,38.915,36.647,40.646,11.669,11.516,17.427,0.728,13.855,17.495,24.067,30.777,111.897,0.719,Modal,L,RD
pluma,-17.058,12.416,11.625,39.867,37.363,41.007,12.195,11.555,17.425,0.695,13.809,17.676,24.211,30.834,111.703,0.729,Modal,L,RD
pluma,-17.032,12.294,11.301,40.923,38.087,41.394,12.59,11.671,17.493,0.662,13.919,17.92,24.301,30.875,111.451,0.74,Modal,L,RD
pluma,-16.971,12.099,11.007,41.894,38.866,41.894,12.987,12.01,17.513,0.645,13.869,18.082,24.443,30.976,111.125,0.75,Modal,L,RD
pluma,-17.406,11.909,10.869,42.902,39.685,42.447,13.71,12.015,17.542,0.618,13.993,18.413,24.658,31.072,110.696,0.76,Modal,L,RD
pluma,-17.546,11.746,10.613,43.925,40.503,42.848,14.215,12.111,17.417,0.616,14.148,18.816,24.913,31.191,110.21,0.771,Modal,L,RD
pluma,-17.488,11.574,10.336,44.974,41.424,43.23,14.559,12.398,0,0,0,0,0,0,109.683,0.781,Modal,L,RD
pluma,-17.654,11.382,10.299,45.964,42.244,43.633,14.895,12.03,0,0,0,0,0,0,109.132,0.792,Modal,L,RD
pluma,-17.793,11.246,10.014,46.934,43.096,44.206,15.37,12.035,0,0,0,0,0,0,108.573,0.802,Modal,L,RD
pluma,-18.416,11.127,9.839,47.972,44.08,44.568,16.183,11.669,0,0,0,0,0,0,108.019,0.812,Modal,L,RD
pluma,-19.006,11.004,9.906,49.008,45.103,45.099,16.734,11.069,0,0,0,0,0,0,107.501,0.823,Modal,L,RD
pluma,-17.867,10.587,9.004,47.613,44.109,43.682,16.611,12.584,0,0,0,0,0,0,107.06,0.833,Modal,L,RD
pluma,-16.427,10.268,7.942,46.161,43.033,42.096,16.215,14.188,0,0,0,0,0,0,106.643,0.844,Modal,L,RD
pluma,-15.347,9.887,7.19,44.497,42.04,40.852,15.899,15.716,0,0,0,0,0,0,106.253,0.854,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.759,0.865,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.192,0.875,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.57,0.885,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.803,0.896,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.958,0.906,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.045,0.917,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.985,0.927,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.947,0.938,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.963,0.948,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.077,0.958,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.313,0.969,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.644,0.979,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.137,0.99,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.715,1,Modal,L,RD
pluma,-2.363,2.22,2.909,20.419,29.22,20.454,15.154,18.664,18.684,3.973,16.547,26.775,33.068,36.428,145.657,0.673,Modal,H,RD
pluma,-2.398,2.361,2.822,20.696,29.417,20.681,15.108,19.076,18.769,3.801,16.145,26.494,33.091,36.559,145.907,0.691,Modal,H,RD
pluma,-2.661,2.547,2.635,20.934,29.801,21.01,15.37,19.381,0,0,0,0,0,0,146.05,0.709,Modal,H,RD
pluma,-2.009,2.726,2.348,21.007,29.503,20.88,14.789,19.785,0,0,0,0,0,0,146.091,0.727,Modal,H,RD
pluma,-2.311,2.818,2.432,21.184,30.007,21.321,14.916,19.978,0,0,0,0,0,0,146.084,0.745,Modal,H,RD
pluma,-3.073,2.716,3.549,22.141,30.647,22.709,14.654,19.545,0,0,0,0,0,0,146.029,0.764,Modal,H,RD
pluma,-2.498,2.919,3.174,21.893,30.162,22.233,14.171,19.576,0,0,0,0,0,0,145.935,0.782,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.825,0.8,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.687,0.818,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.535,0.836,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.447,0.855,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.386,0.873,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.333,0.891,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.251,0.909,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.129,0.927,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.997,0.945,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.861,0.964,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.74,0.982,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.648,1,Modal,H,RD
pluma,-16.677,12.211,21.1,33.427,35.924,39.363,2.061,11.124,17.616,0.752,17.609,22.084,28.239,34.181,114.507,0.671,Modal,L,RD
pluma,-17.089,12.436,20.849,33.458,35.956,39.643,2.522,11.013,17.509,0.742,17.392,22.017,28.09,34.041,114.208,0.684,Modal,L,RD
pluma,-16.864,12.616,20.485,33.455,36.204,39.836,2.497,11.61,17.36,0.746,16.961,21.862,27.921,33.944,113.97,0.696,Modal,L,RD
pluma,-16.957,12.827,19.884,33.405,36.27,39.983,2.985,11.85,17.373,0.735,16.485,21.802,27.79,33.866,113.785,0.709,Modal,L,RD
pluma,-16.424,13.061,19.113,33.32,36.366,40.16,2.985,12.585,17.317,0.734,16.208,21.904,27.786,33.841,113.583,0.722,Modal,L,RD
pluma,-16.385,13.29,18.301,33.582,36.328,40.071,3.519,12.798,0,0,0,0,0,0,113.4,0.734,Modal,L,RD
pluma,-15.864,13.542,17.349,33.592,36.245,39.721,3.66,13.04,0,0,0,0,0,0,113.201,0.747,Modal,L,RD
pluma,-15.367,13.815,16.283,33.57,36.258,39.443,3.9,13.35,0,0,0,0,0,0,112.935,0.759,Modal,L,RD
pluma,-15.084,14.181,15.235,33.683,36.235,39.191,4.236,13.87,0,0,0,0,0,0,112.609,0.772,Modal,L,RD
pluma,-14.924,14.505,14.359,34.002,36.256,38.97,4.546,14.361,0,0,0,0,0,0,112.134,0.785,Modal,L,RD
pluma,-14.369,14.895,13.274,34.151,36.313,38.602,4.599,14.666,0,0,0,0,0,0,111.453,0.797,Modal,L,RD
pluma,-13.507,14.835,12.714,34.135,36.279,38.354,4.283,15.846,0,0,0,0,0,0,109.666,0.81,Modal,L,RD
pluma,-12.982,14.872,12.145,34.162,36.276,38.152,4.199,16.647,0,0,0,0,0,0,107.744,0.823,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.821,0.835,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.896,0.848,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.999,0.861,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.173,0.873,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.42,0.886,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.835,0.899,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.452,0.911,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.188,0.924,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.068,0.937,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.985,0.949,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.917,0.962,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.872,0.975,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.844,0.987,Modal,L,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.821,1,Modal,L,RD
pluma,1.244,-0.203,7.478,12.456,28.27,25.745,9.984,21.81,21.827,7.239,26.202,35.338,39.584,40.686,147.232,0.667,Modal,H,RD
pluma,1.628,-0.239,7.363,12.438,27.982,25.409,9.692,21.879,21.877,7.107,26.258,35.374,39.705,40.907,147.185,0.684,Modal,H,RD
pluma,1.664,-0.248,7.2,12.468,27.977,25.3,9.771,21.945,21.832,6.882,26.237,35.286,39.678,40.976,147.13,0.702,Modal,H,RD
pluma,1.533,-0.218,7.454,12.552,28.247,25.457,9.589,22.072,0,0,0,0,0,0,147.048,0.719,Modal,H,RD
pluma,1.06,-0.112,7.392,12.697,28.788,25.909,10.029,22.182,0,0,0,0,0,0,146.946,0.737,Modal,H,RD
pluma,1.487,-0.036,7.118,12.805,28.557,25.671,9.756,22.195,0,0,0,0,0,0,146.863,0.754,Modal,H,RD
pluma,1.555,0.059,6.86,12.94,28.785,25.762,9.823,22.435,0,0,0,0,0,0,146.789,0.772,Modal,H,RD
pluma,1.093,0.103,6.885,13.103,29.235,26.303,10.2,22.335,0,0,0,0,0,0,146.714,0.789,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.667,0.807,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.644,0.825,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.634,0.842,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.66,0.86,Modal,H,RD
pluma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.738,0.877,Modal,H,RD
